Threshold,TPR,FPR
1.9974232365689852,0.0,0.0
0.9974232365689852,0.0019569471624266144,0.0
0.9933825595279129,0.0019569471624266144,0.0005595970900951316
0.9931777665121694,0.003913894324853229,0.0005595970900951316
0.9921612780726822,0.003913894324853229,0.001119194180190263
0.99214335771043,0.007827788649706457,0.001119194180190263
0.9919257647013284,0.007827788649706457,0.0016787912702853946
0.9919253247984956,0.025440313111545987,0.0016787912702853946
0.9918637353151801,0.025440313111545987,0.002238388360380526
0.9916726297617381,0.0273972602739726,0.002238388360380526
0.9914426231393675,0.03131115459882583,0.002238388360380526
0.9911782821004256,0.03718199608610567,0.002238388360380526
0.9902630098534172,0.0410958904109589,0.002238388360380526
0.9899943420252862,0.0410958904109589,0.0027979854504756574
0.9879067640155427,0.043052837573385516,0.0027979854504756574
0.9878380600378585,0.043052837573385516,0.003357582540570789
0.9871589599347264,0.0684931506849315,0.003357582540570789
0.9871114571090441,0.0684931506849315,0.00391717963066592
0.9869783067798374,0.07240704500978473,0.00391717963066592
0.9869481376272193,0.07632093933463796,0.00391717963066592
0.9869361893089783,0.07632093933463796,0.004476776720761052
0.9867923674168934,0.09980430528375733,0.004476776720761052
0.9864656586251458,0.09980430528375733,0.005036373810856184
0.9864045864433963,0.10567514677103718,0.005036373810856184
0.9863847192935462,0.1095890410958904,0.005036373810856184
0.9862882611892962,0.1095890410958904,0.005595970900951315
0.9861646072983835,0.11350293542074363,0.005595970900951315
0.9860968240813908,0.11350293542074363,0.006155567991046447
0.9860562864274242,0.11741682974559686,0.006155567991046447
0.9860275436646938,0.1232876712328767,0.006155567991046447
0.9851050165795631,0.12915851272015655,0.006155567991046447
0.985093343524407,0.13307240704500978,0.006155567991046447
0.984652455269716,0.1350293542074364,0.006715165081141578
0.9846173236230537,0.14677103718199608,0.006715165081141578
0.9842156350694733,0.1487279843444227,0.007274762171236709
0.984211335748434,0.15264187866927592,0.007274762171236709
0.984197821060293,0.15655577299412915,0.007274762171236709
0.9841811269187093,0.15851272015655576,0.007274762171236709
0.9841227023744409,0.15851272015655576,0.00783435926133184
0.9840959526822203,0.16046966731898238,0.00783435926133184
0.983993806519705,0.1643835616438356,0.00783435926133184
0.9839818919115568,0.1780821917808219,0.00783435926133184
0.98376244615956,0.18199608610567514,0.00783435926133184
0.983709513164755,0.18395303326810175,0.00783435926133184
0.9832808476922629,0.18395303326810175,0.008393956351426972
0.9832801966924226,0.1898238747553816,0.008393956351426972
0.9832730096017267,0.1917808219178082,0.008953553441522105
0.9832213079895994,0.20156555772994128,0.008953553441522105
0.9830171506058678,0.2054794520547945,0.008953553441522105
0.9829894529883006,0.2054794520547945,0.009513150531617236
0.982933289819121,0.23679060665362034,0.009513150531617236
0.9828915975535707,0.23679060665362034,0.010072747621712367
0.9822781095763163,0.25048923679060664,0.010072747621712367
0.9822757105144637,0.25440313111545987,0.010072747621712367
0.9816949895412961,0.2622309197651663,0.010072747621712367
0.9816874063548762,0.2622309197651663,0.010632344711807499
0.9816379095054821,0.26614481409001955,0.010632344711807499
