Threshold,TPR,FPR
1.997954508072635,0.0,0.0
0.997954508072635,0.0009267840593141798,0.0
0.9963669350538078,0.012048192771084338,0.0
0.9963639496414156,0.013901760889712697,0.0
0.9947236341939623,0.0639481000926784,0.0
0.9946892679447886,0.06580166821130677,0.0
0.994339242850442,0.07599629286376275,0.0
0.9943136050806417,0.0778498609823911,0.0
0.9934377534975767,0.11306765523632993,0.0
0.99341130642411,0.11306765523632993,0.000550357732526142
0.9895979417275558,0.22242817423540315,0.000550357732526142
0.9895365554917158,0.2242817423540315,0.000550357732526142
0.9785272322847246,0.43002780352177944,0.000550357732526142
0.9784927688748903,0.43002780352177944,0.001100715465052284
0.965330833805593,0.541241890639481,0.001100715465052284
0.9650768246820559,0.541241890639481,0.001651073197578426
0.9646712477428915,0.5421686746987951,0.001651073197578426
0.9646309025939711,0.5421686746987951,0.002201430930104568
0.9642764473777129,0.5449490268767377,0.002201430930104568
0.9640482496378048,0.5468025949953661,0.002201430930104568
0.959302008469423,0.5736793327154773,0.002201430930104568
0.9589663375587549,0.5736793327154773,0.00275178866263071
0.9577538969590358,0.5810936051899908,0.00275178866263071
0.9576059418260203,0.5829471733086191,0.00275178866263071
0.9471152924623133,0.644114921223355,0.00275178866263071
0.9470643543833703,0.644114921223355,0.003302146395156852
0.945000359462525,0.6506024096385542,0.003302146395156852
0.9448474162438169,0.6506024096385542,0.003852504127682994
0.9429534502522886,0.6607970342910102,0.003852504127682994
0.9429179711388146,0.6607970342910102,0.004402861860209136
0.9383531198003802,0.6830398517145505,0.004402861860209136
0.9383412846569025,0.6830398517145505,0.0049532195927352776
0.9291673850806945,0.7201112140871178,0.0049532195927352776
0.9291106762789296,0.7201112140871178,0.00550357732526142
0.923370733388353,0.7451343836886005,0.00550357732526142
0.9231749194981896,0.7451343836886005,0.006053935057787562
0.9222884439412583,0.7479147358665431,0.006053935057787562
0.9218818481611382,0.7479147358665431,0.006604292790313704
0.917176176748566,0.76274328081557,0.006604292790313704
0.9169709645794754,0.76274328081557,0.007154650522839846
0.9157159255070527,0.7673772011121409,0.007154650522839846
0.9148968916341081,0.7673772011121409,0.007705008255365988
0.8988683214898726,0.7961075069508804,0.007705008255365988
0.8962120876372118,0.7961075069508804,0.00825536598789213
0.883720667763213,0.8174235403151066,0.00825536598789213
0.8835864459759825,0.8174235403151066,0.008805723720418272
0.8631967236747543,0.8498609823911029,0.008805723720418272
0.8624073460216337,0.8498609823911029,0.009356081452944413
0.8596396810470457,0.8535681186283596,0.009356081452944413
0.8578950964901979,0.8535681186283596,0.009906439185470555
0.8576899711170216,0.8544949026876738,0.009906439185470555
0.8571709796628039,0.8544949026876738,0.010456796917996699
0.852604376855807,0.8582020389249305,0.010456796917996699
0.8518670023752052,0.8582020389249305,0.01100715465052284
0.8322723566117458,0.8739573679332715,0.01100715465052284
0.8303800949921781,0.8739573679332715,0.011557512383048982
0.8276606905783018,0.8758109360518999,0.011557512383048982
0.8274721905111075,0.8758109360518999,0.012107870115575124
0.827391534424476,0.8767377201112141,0.012107870115575124
0.8262390950724549,0.8767377201112141,0.012658227848101266
0.822600702493154,0.8795180722891566,0.012658227848101266
0.8223391315521832,0.8795180722891566,0.013208585580627407
0.811793458613171,0.8878591288229842,0.013208585580627407
0.8109796748144558,0.8878591288229842,0.01375894331315355
0.8050180520549072,0.8934198331788693,0.01375894331315355
