Threshold,TPR,FPR
1.9974232365689852,0.0,0.0
0.9974232365689852,0.0019569471624266144,0.0
0.9933825595279129,0.009784735812133072,0.0
0.9931777665121694,0.021526418786692758,0.0
0.9921612780726822,0.043052837573385516,0.0016787912702853946
0.99214335771043,0.12133072407045009,0.008393956351426972
0.9919257647013284,0.16634050880626222,0.01566871852266368
0.9919253247984956,0.17416829745596868,0.016228315612758813
0.9918637353151801,0.1780821917808219,0.016787912702853944
0.9916726297617381,0.1917808219178082,0.017347509792949075
0.9914426231393675,0.2035225048923679,0.01790710688304421
0.9911782821004256,0.20743639921722112,0.01846670397313934
0.9902630098534172,0.21330724070450097,0.02182428651371013
0.9899943420252862,0.22309197651663404,0.02294348069390039
0.9879067640155427,0.2328767123287671,0.023503077783995522
0.9878380600378585,0.24070450097847357,0.02574146614437605
0.9871589599347264,0.25440313111545987,0.026860660324566313
0.9871114571090441,0.26614481409001955,0.029099048684946838
0.9869783067798374,0.28180039138943247,0.03077783995523223
0.9869481376272193,0.2896281800391389,0.03357582540570789
0.9869361893089783,0.30332681017612523,0.03469501958589815
0.9867923674168934,0.3111545988258317,0.03581421376608842
0.9864656586251458,0.33268101761252444,0.038052602126468944
0.9864045864433963,0.3542074363992172,0.0408505875769446
0.9863847192935462,0.37181996086105673,0.04420817011751539
0.9862882611892962,0.38943248532289626,0.04588696138780078
0.9861646072983835,0.3953033268101761,0.04756575265808618
0.9860968240813908,0.41487279843444225,0.0514829322887521
0.9860562864274242,0.42661448140900193,0.053721320649132626
0.9860275436646938,0.44031311154598823,0.055400111919418016
0.9851050165795631,0.4461839530332681,0.05595970900951315
0.985093343524407,0.4520547945205479,0.05763850027979855
0.984652455269716,0.4657534246575342,0.05875769445998881
0.9846173236230537,0.4735812133072407,0.060996082820369335
0.9842156350694733,0.4794520547945205,0.0621152770005596
0.984211335748434,0.4892367906066536,0.06771124790151091
0.984197821060293,0.5068493150684932,0.06994963626189143
0.9841811269187093,0.512720156555773,0.07386681589255736
0.9841227023744409,0.5264187866927593,0.07722439843312814
0.9840959526822203,0.5303326810176126,0.08058198097369894
0.983993806519705,0.5401174168297456,0.08449916060436485
0.9839818919115568,0.5557729941291585,0.08785674314493565
0.98376244615956,0.5675146771037182,0.0923335198656967
0.983709513164755,0.5812133072407045,0.09904868494683827
0.9832808476922629,0.6027397260273972,0.1029658645775042
0.9832801966924226,0.6164383561643836,0.10800223838836039
0.9832730096017267,0.6301369863013698,0.11247901510912144
0.9832213079895994,0.6457925636007827,0.11583659764969222
0.9830171506058678,0.6692759295499021,0.11975377728035815
0.9829894529883006,0.6829745596868885,0.12534974818130945
0.982933289819121,0.6947162426614482,0.13262451035254616
0.9828915975535707,0.7045009784735812,0.1365416899832121
0.9822781095763163,0.7123287671232876,0.1438164521544488
0.9822757105144637,0.7240704500978473,0.14829322887520985
0.9816949895412961,0.7377690802348337,0.15500839395635144
0.9816874063548762,0.7534246575342466,0.16060436485730273
0.9816379095054821,0.7671232876712328,0.16564073866815893
0.9816258415357785,0.7847358121330724,0.17739227756015669
