Threshold,TPR,FPR
1.9974232365689852,0.0,0.0
0.9974232365689852,0.0019569471624266144,0.0
0.9933825595279129,0.007827788649706457,0.0
0.9931777665121694,0.011741682974559686,0.0
0.9921612780726822,0.03131115459882583,0.0
0.99214335771043,0.03522504892367906,0.0
0.9919257647013284,0.03913894324853229,0.0
0.9919253247984956,0.043052837573385516,0.0
0.9918637353151801,0.060665362035225046,0.0
0.9916726297617381,0.06653620352250489,0.0
0.9914426231393675,0.0684931506849315,0.0
0.9911782821004256,0.07436399217221135,0.0
0.9902630098534172,0.0821917808219178,0.0
0.9899943420252862,0.08414872798434442,0.0
0.9879067640155427,0.0958904109589041,0.0
0.9878380600378585,0.10176125244618395,0.0
0.9871589599347264,0.10567514677103718,0.0
0.9871114571090441,0.11350293542074363,0.0
0.9869783067798374,0.11741682974559686,0.0
0.9869481376272193,0.11937377690802348,0.0
0.9869361893089783,0.12524461839530332,0.0
0.9867923674168934,0.13111545988258316,0.0
0.9864656586251458,0.1350293542074364,0.0
0.9864045864433963,0.14677103718199608,0.0
0.9863847192935462,0.1506849315068493,0.0
0.9862882611892962,0.15264187866927592,0.0
0.9861646072983835,0.15459882583170254,0.0005595970900951316
0.9860968240813908,0.15851272015655576,0.0005595970900951316
0.9860562864274242,0.15851272015655576,0.001119194180190263
0.9860275436646938,0.17025440313111545,0.001119194180190263
0.9851050165795631,0.17416829745596868,0.001119194180190263
0.985093343524407,0.18395303326810175,0.001119194180190263
0.984652455269716,0.18786692759295498,0.001119194180190263
0.9846173236230537,0.1898238747553816,0.0016787912702853946
0.9842156350694733,0.1898238747553816,0.002238388360380526
0.984211335748434,0.1917808219178082,0.002238388360380526
0.984197821060293,0.19373776908023482,0.0027979854504756574
0.9841811269187093,0.19569471624266144,0.0027979854504756574
0.9841227023744409,0.19960861056751467,0.0027979854504756574
0.9840959526822203,0.21135029354207435,0.0027979854504756574
0.983993806519705,0.21526418786692758,0.0027979854504756574
0.9839818919115568,0.2172211350293542,0.0027979854504756574
0.98376244615956,0.22113502935420742,0.0027979854504756574
0.983709513164755,0.22309197651663404,0.0027979854504756574
0.9832808476922629,0.22309197651663404,0.003357582540570789
0.9832801966924226,0.23483365949119372,0.003357582540570789
0.9832730096017267,0.23874755381604695,0.003357582540570789
0.9832213079895994,0.24266144814090018,0.003357582540570789
0.9830171506058678,0.24266144814090018,0.004476776720761052
0.9829894529883006,0.2465753424657534,0.004476776720761052
0.982933289819121,0.2465753424657534,0.005036373810856184
0.9828915975535707,0.2700587084148728,0.005036373810856184
0.9822781095763163,0.2700587084148728,0.005595970900951315
0.9822757105144637,0.2720156555772994,0.005595970900951315
0.9816949895412961,0.2759295499021526,0.005595970900951315
0.9816874063548762,0.27788649706457924,0.005595970900951315
0.9816379095054821,0.28180039138943247,0.005595970900951315
0.9816258415357785,0.2857142857142857,0.005595970900951315
0.9809629212705752,0.2857142857142857,0.006155567991046447
0.9809388900332958,0.2876712328767123,0.006715165081141578
0.9802629935822227,0.29158512720156554,0.006715165081141578
0.980262253609709,0.29354207436399216,0.007274762171236709
