Threshold,TPR,FPR
0.9809629212705752,0.3268101761252446,0.005036373810856184
0.9809388900332958,0.33463796477495106,0.005036373810856184
0.9802629935822227,0.33659491193737767,0.005036373810856184
0.980262253609709,0.3405088062622309,0.005036373810856184
0.9800185022420512,0.3424657534246575,0.005036373810856184
0.9800120153099362,0.34833659491193736,0.005036373810856184
0.9796200084056786,0.3561643835616438,0.005036373810856184
0.9796150123967577,0.36203522504892366,0.005036373810856184
0.9792909584627976,0.3679060665362035,0.005595970900951315
0.9792824383668022,0.3776908023483366,0.005595970900951315
0.9792171089779821,0.38551859099804303,0.005595970900951315
0.979199193241253,0.38747553816046965,0.005595970900951315
0.9791612135812221,0.38943248532289626,0.006715165081141578
0.9791537125045021,0.3953033268101761,0.006715165081141578
0.9790815221098843,0.40313111545988256,0.007274762171236709
0.9790105675284424,0.4090019569471624,0.007274762171236709
0.9790044971605452,0.41291585127201563,0.00783435926133184
0.9789635023702474,0.41682974559686886,0.00783435926133184
0.97894055848084,0.42661448140900193,0.00783435926133184
0.9788480583962567,0.42857142857142855,0.00783435926133184
0.9786678317790635,0.4324853228962818,0.00783435926133184
0.9786412798634546,0.4344422700587084,0.008393956351426972
0.9785952703293251,0.4383561643835616,0.008393956351426972
0.9785750056790099,0.44031311154598823,0.008393956351426972
0.9784532545561746,0.4461839530332681,0.008393956351426972
0.978424569139693,0.4481409001956947,0.008953553441522105
0.9784012601660408,0.4520547945205479,0.008953553441522105
0.9783946849119834,0.45792563600782776,0.009513150531617236
0.978157572408848,0.4598825831702544,0.009513150531617236
0.9781437543686553,0.4637964774951076,0.010072747621712367
0.9780395039101732,0.4657534246575342,0.010632344711807499
0.9780238546941009,0.4735812133072407,0.010632344711807499
0.9776949950608712,0.48336594911937375,0.010632344711807499
0.9776579515121228,0.4892367906066536,0.010632344711807499
0.9774102540046871,0.4911937377690802,0.011751538891997761
0.9773932085509571,0.49510763209393344,0.011751538891997761
0.97725488607255,0.49706457925636005,0.011751538891997761
0.9772402565240205,0.5009784735812133,0.012311135982092894
0.9771245095492488,0.5048923679060665,0.012311135982092894
0.9771041054871435,0.5146771037181996,0.012311135982092894
0.9770893717151237,0.5185909980430529,0.012311135982092894
0.9770802428353433,0.5205479452054794,0.012311135982092894
0.9769120109553352,0.5244618395303327,0.012870733072188025
0.9768598443580349,0.5264187866927593,0.012870733072188025
0.9767944928920509,0.5264187866927593,0.013430330162283156
0.9767643034950809,0.5303326810176126,0.013430330162283156
0.9767536961511845,0.5322896281800391,0.013430330162283156
0.9766683859896044,0.5401174168297456,0.013430330162283156
0.9760934016302832,0.5440313111545988,0.013430330162283156
0.9760149763525324,0.5459882583170255,0.013989927252378288
0.9757642915031347,0.5518590998043053,0.013989927252378288
0.975732998789031,0.5518590998043053,0.01510912143256855
0.9756982378662099,0.5577299412915852,0.01566871852266368
0.9753713001763317,0.5616438356164384,0.01566871852266368
0.9751293642340555,0.5616438356164384,0.016787912702853944
0.9749831536305961,0.5636007827788649,0.017347509792949075
0.9744287709659248,0.5655577299412916,0.017347509792949075
0.9740716094224968,0.5694716242661448,0.01846670397313934
0.973924228270176,0.5714285714285714,0.01846670397313934
0.9738036969147248,0.5714285714285714,0.019026301063234472
0.9736692868744213,0.5753424657534246,0.019585898153329603
0.9735413997987675,0.5772994129158513,0.020145495243424735
0.9734798075846182,0.5812133072407045,0.020705092333519866
0.9734546639161561,0.5851272015655578,0.020705092333519866
0.972507453646343,0.5929549902152642,0.020705092333519866
0.97249387235807,0.5949119373776908,0.020705092333519866
0.9724169659957821,0.598825831702544,0.021264689423614997
0.9722394242771434,0.6066536203522505,0.021264689423614997
0.971850083732917,0.6086105675146771,0.021264689423614997
0.971829620225116,0.6086105675146771,0.02182428651371013
0.9714888396847917,0.6105675146771037,0.02182428651371013
0.9714708454426855,0.6125244618395304,0.02294348069390039
0.9714405803321091,0.6183953033268101,0.02294348069390039
0.9713109867075874,0.6203522504892368,0.02294348069390039
0.9712616607789161,0.6203522504892368,0.023503077783995522
0.9712598144442287,0.6223091976516634,0.023503077783995522
0.9711819163029791,0.6262230919765166,0.023503077783995522
0.9711155246958841,0.6281800391389433,0.023503077783995522
0.9710726023856904,0.6340508806262231,0.024622271964185788
0.9709821482509613,0.6340508806262231,0.02574146614437605
0.9708139027739708,0.6379647749510763,0.02574146614437605
0.9704984123800826,0.6418786692759295,0.02630106323447118
0.9699021039983404,0.6438356164383562,0.02630106323447118
0.9696077782439751,0.6438356164383562,0.026860660324566313
0.9694608876501055,0.6555772994129159,0.026860660324566313
0.9693993320247677,0.6575342465753424,0.026860660324566313
0.9691326853285324,0.6653620352250489,0.026860660324566313
0.9691259445229025,0.6712328767123288,0.026860660324566313
0.9689485857784801,0.675146771037182,0.026860660324566313
0.9680930539096836,0.675146771037182,0.027420257414661444
0.9677420907278522,0.6771037181996086,0.028539451594851706
0.9676961975787437,0.6771037181996086,0.029099048684946838
0.9676882130048163,0.6790606653620352,0.029099048684946838
0.9671683526150755,0.684931506849315,0.029099048684946838
0.9671336382618124,0.6888454011741683,0.0302182428651371
0.9670463019506469,0.6927592954990215,0.03077783995523223
0.9668811534718798,0.6927592954990215,0.0318970341354225
0.9660369234779147,0.6947162426614482,0.0318970341354225
0.965387988646785,0.6986301369863014,0.03301622831561276
0.9650330643741934,0.700587084148728,0.03301622831561276
0.9649853755309854,0.7025440313111546,0.03357582540570789
0.9641349456104048,0.7045009784735812,0.03357582540570789
0.9627674911665169,0.7064579256360078,0.03413542249580302
0.9625921091437718,0.7103718199608611,0.03413542249580302
0.9620996878542951,0.7103718199608611,0.03469501958589815
0.9601637499356972,0.7123287671232876,0.03469501958589815
0.9594205613170352,0.7142857142857143,0.03581421376608842
0.9590086516912975,0.7162426614481409,0.03581421376608842
0.9587887612919168,0.7162426614481409,0.038052602126468944
0.9579634429022064,0.7181996086105675,0.03861219921656407
0.9579135402385776,0.7221135029354208,0.03861219921656407
0.9573967073563533,0.7240704500978473,0.039731393396754335
0.9571575020694941,0.7240704500978473,0.04029099048684947
0.9564567981352337,0.726027397260274,0.04141018466703973
0.9561914688860244,0.7279843444227005,0.04141018466703973
0.9555995185805548,0.7279843444227005,0.042529378847229994
0.9548912315389688,0.7299412915851272,0.04364857302742026
0.9548387415662042,0.7299412915851272,0.04420817011751539
0.9541844173688389,0.7318982387475538,0.04476776720761052
0.9531456326979906,0.7318982387475538,0.045327364297705654
0.9523940470182483,0.735812133072407,0.046446558477895916
0.9492232125486716,0.7377690802348337,0.046446558477895916
0.9472529040550849,0.7397260273972602,0.047006155567991044
0.9463829310765476,0.7416829745596869,0.047006155567991044
0.944615757435787,0.7455968688845401,0.04756575265808618
0.9438487252920692,0.7475538160469667,0.04756575265808618
0.9426533228684858,0.7495107632093934,0.048125349748181306
0.9363593604698361,0.7553816046966731,0.048125349748181306
0.9336223284848907,0.7553816046966731,0.04868494683827644
0.9334290420717981,0.7592954990215264,0.04868494683827644
0.9294373415344457,0.7632093933463796,0.04868494683827644
0.9155949016568388,0.7651663405088063,0.049244543928371576
0.9141821900003193,0.7671232876712328,0.049244543928371576
0.9076370376840569,0.7671232876712328,0.05036373810856184
0.9059332243343945,0.7671232876712328,0.05204252937884723
0.9047221904620772,0.7710371819960861,0.05316172355903749
0.8992386933818614,0.7710371819960861,0.053721320649132626
0.899149583690525,0.7729941291585127,0.053721320649132626
0.8971294883153481,0.7749510763209393,0.05428091773922775
0.891234402694017,0.7749510763209393,0.055400111919418016
0.8866007090566198,0.776908023483366,0.05595970900951315
0.885133682792919,0.7808219178082192,0.05595970900951315
0.8834360251828126,0.7827788649706457,0.05595970900951315
0.8804388908265169,0.7827788649706457,0.056519306099608285
0.8789185983805353,0.7847358121330724,0.05707890318970341
0.8700900879509237,0.7847358121330724,0.05763850027979855
0.8681609580578027,0.786692759295499,0.058198097369893675
0.8163809092278871,0.7886497064579256,0.058198097369893675
0.8162012896703152,0.7906066536203522,0.05875769445998881
0.8114015003228194,0.7925636007827789,0.05875769445998881
0.807584403983623,0.7925636007827789,0.05931729155008394
0.8035266784818714,0.7945205479452054,0.05987688864017907
0.8018215956624389,0.7964774951076321,0.060996082820369335
0.7978289613224459,0.7964774951076321,0.06155567991046446
0.7947966613905842,0.8003913894324853,0.06155567991046446
0.7897802840111198,0.8043052837573386,0.06267487409065473
0.784619329061815,0.8062622309197651,0.06267487409065473
0.7833466530399013,0.8101761252446184,0.06267487409065473
0.7792647086821447,0.8160469667318982,0.06267487409065473
0.7762673420379792,0.8180039138943248,0.06323447118074986
0.7757474741421683,0.8199608610567515,0.06491326245103525
0.7672767680528554,0.821917808219178,0.06547285954113038
0.7669353251113485,0.821917808219178,0.06715165081141578
0.7449863870126621,0.8238747553816047,0.06715165081141578
0.7431490343113437,0.8238747553816047,0.06827084499160604
0.7064066970525339,0.8258317025440313,0.06827084499160604
0.702473598330203,0.8258317025440313,0.06883044208170118
0.6128032933766545,0.8277886497064579,0.0693900391717963
0.6101474585043506,0.8277886497064579,0.07050923335198657
0.6014207750419418,0.8317025440313112,0.07162842753217684
0.5980682298657859,0.8336594911937377,0.07162842753217684
0.5802189161017582,0.8336594911937377,0.07330721880246223
0.5790779463760527,0.8356164383561644,0.07330721880246223
0.5582945933267938,0.837573385518591,0.07386681589255736
0.5560908844376863,0.837573385518591,0.07498601007274762
0.5557767786871666,0.8395303326810176,0.07498601007274762
0.5547027646623718,0.8454011741682974,0.07498601007274762
0.529371840143968,0.8493150684931506,0.07498601007274762
0.5270461018738998,0.8512720156555773,0.07554560716284275
0.5266586837488364,0.8512720156555773,0.07666480134303301
0.5260886981320391,0.8532289628180039,0.07722439843312814
0.5259290645446,0.8532289628180039,0.07834359261331841
0.5059670397486098,0.8551859099804305,0.07890318970341355
0.5,0.8551859099804305,0.0800223838836038
0.4422277000306482,0.8590998043052838,0.0800223838836038
0.4408596876989447,0.8610567514677103,0.08058198097369894
0.37660203082857346,0.863013698630137,0.08058198097369894
0.37586108772922244,0.863013698630137,0.0817011751538892
0.36138674600735987,0.8669275929549902,0.08393956351426973
0.35833782759363764,0.8669275929549902,0.08561835478455512
0.3553134697197964,0.8688845401174168,0.08617795187465026
0.35212183841097106,0.8688845401174168,0.08729714605484051
0.3138532850261711,0.8708414872798435,0.08785674314493565
0.31383663560397695,0.8708414872798435,0.09009513150531617
0.2815425876779107,0.87279843444227,0.09065472859541131
0.2814548623290354,0.87279843444227,0.09177392277560156
0.2814447068095832,0.87279843444227,0.09289311695579183
0.2803370337483398,0.8747553816046967,0.09345271404588697
0.2778768750603875,0.8786692759295499,0.09345271404588697
0.27689923772863567,0.8786692759295499,0.09513150531617236
0.26964117869298626,0.8786692759295499,0.09625069949636261
0.2695698234462282,0.8786692759295499,0.09736989367655288
0.268052786664614,0.8786692759295499,0.09848908785674315
0.26439545803838677,0.8786692759295499,0.09960828203693341
0.234736928587369,0.8806262230919765,0.10016787912702854
0.23389535221168448,0.8845401174168297,0.10184667039731393
0.22640497015945513,0.8845401174168297,0.1029658645775042
0.2249356032540723,0.8845401174168297,0.10352546166759932
0.22372377151460002,0.8864970645792564,0.10464465584778959
0.22342845106553985,0.8864970645792564,0.10688304420817012
0.2208596134643842,0.8884540117416829,0.10688304420817012
0.2204887528883917,0.8884540117416829,0.10744264129826525
0.21841966591459683,0.8923679060665362,0.10800223838836039
0.2181554238175253,0.8943248532289628,0.10912143256855064
0.19579120360729554,0.8943248532289628,0.10968102965864578
0.19528290168696466,0.8962818003913894,0.11024062674874091
0.1886364393188937,0.8962818003913894,0.11080022383883603
0.18826461638288497,0.8962818003913894,0.11303861219921657
0.18255703879245005,0.8962818003913894,0.11471740346950196
0.18251462419524425,0.898238747553816,0.1152770005595971
0.15758850254857926,0.898238747553816,0.11639619473978735
0.1572864078736923,0.898238747553816,0.11919418019026301
0.1341083741986726,0.9001956947162426,0.12031337437045328
0.13376492196269657,0.9001956947162426,0.1208729714605484
0.1023770773717294,0.9001956947162426,0.1225517627308338
0.10229936730734512,0.9021526418786693,0.12311135982092893
0.08230498527980752,0.9021526418786693,0.1242305540011192
0.0820103076001154,0.9041095890410958,0.1242305540011192
0.07570354571389952,0.9041095890410958,0.12758813654169
0.07562672197237465,0.9041095890410958,0.1281477336317851
0.04994732948208625,0.9060665362035225,0.13094571908226077
0.04979539257269288,0.9060665362035225,0.1315053161723559
0.008920522179622588,0.9060665362035225,0.13262451035254616
0.008911594113634678,0.9060665362035225,0.1348628987129267
0.001499715731437537,0.9060665362035225,0.13598209289311697
