Threshold,TPR,FPR
1.9974232365689852,0.0,0.0
0.9974232365689852,0.24070450097847357,0.016787912702853944
0.9933825595279129,0.3561643835616438,0.03749300503637381
0.9931777665121694,0.4090019569471624,0.049804141018466704
0.9921612780726822,0.4344422700587084,0.053721320649132626
0.99214335771043,0.45792563600782776,0.058198097369893675
0.9919257647013284,0.46966731898238745,0.06267487409065473
0.9919253247984956,0.4931506849315068,0.06827084499160604
0.9918637353151801,0.5048923679060665,0.06883044208170118
0.9916726297617381,0.5107632093933464,0.07218802462227196
0.9914426231393675,0.5225048923679061,0.07834359261331841
0.9911782821004256,0.5322896281800391,0.0800223838836038
0.9902630098534172,0.547945205479452,0.08282036933407946
0.9899943420252862,0.5538160469667319,0.08617795187465026
0.9879067640155427,0.5596868884540117,0.09009513150531617
0.9878380600378585,0.5616438356164384,0.09121432568550644
0.9871589599347264,0.5616438356164384,0.09457190822607722
0.9871114571090441,0.5636007827788649,0.09848908785674315
0.9869783067798374,0.5694716242661448,0.10072747621712368
0.9869481376272193,0.5694716242661448,0.1029658645775042
0.9869361893089783,0.5714285714285714,0.10520425293788473
0.9867923674168934,0.5714285714285714,0.10632344711807498
0.9864656586251458,0.5812133072407045,0.1085618354784555
0.9864045864433963,0.5831702544031311,0.10968102965864578
0.9863847192935462,0.5851272015655578,0.11135982092893117
0.9862882611892962,0.5909980430528375,0.11471740346950196
0.9861646072983835,0.5929549902152642,0.1152770005595971
0.9860968240813908,0.598825831702544,0.1152770005595971
0.9860562864274242,0.6027397260273972,0.11751538891997762
0.9860275436646938,0.6105675146771037,0.12031337437045328
0.9851050165795631,0.6125244618395304,0.12031337437045328
0.985093343524407,0.6144814090019569,0.12143256855064354
0.984652455269716,0.6183953033268101,0.1225517627308338
0.9846173236230537,0.6203522504892368,0.12311135982092893
0.9842156350694733,0.6223091976516634,0.12311135982092893
0.984211335748434,0.62426614481409,0.1259093452714046
0.984197821060293,0.6262230919765166,0.12646894236149972
0.9841811269187093,0.6262230919765166,0.12702853945159484
0.9841227023744409,0.6320939334637965,0.12702853945159484
0.9840959526822203,0.6320939334637965,0.12870733072188026
0.983993806519705,0.6340508806262231,0.13038612199216565
0.9839818919115568,0.6340508806262231,0.13094571908226077
0.98376244615956,0.6379647749510763,0.13206491326245104
0.983709513164755,0.6379647749510763,0.13262451035254616
0.9832808476922629,0.6418786692759295,0.1348628987129267
0.9832801966924226,0.6438356164383562,0.13598209289311697
0.9832730096017267,0.6438356164383562,0.13822048125349748
0.9832213079895994,0.6457925636007827,0.13822048125349748
0.9830171506058678,0.649706457925636,0.13933967543368775
0.9829894529883006,0.649706457925636,0.14269725797425853
0.982933289819121,0.6516634050880626,0.1438164521544488
0.9828915975535707,0.6555772994129159,0.1454952434247342
0.9822781095763163,0.6594911937377691,0.1460548405148293
0.9822757105144637,0.6594911937377691,0.14661443760492446
0.9816949895412961,0.6653620352250489,0.14773363178511473
0.9816874063548762,0.6653620352250489,0.14885282596530497
0.9816379095054821,0.6673189823874756,0.1510912143256855
0.9816258415357785,0.6692759295499021,0.15221040850587578
0.9809629212705752,0.6692759295499021,0.1527700055959709
0.9809388900332958,0.6712328767123288,0.1527700055959709
0.9802629935822227,0.6731898238747553,0.15388919977616117
0.980262253609709,0.6731898238747553,0.15500839395635144
0.9800185022420512,0.675146771037182,0.15500839395635144
0.9800120153099362,0.675146771037182,0.15612758813654168
0.9796200084056786,0.675146771037182,0.15668718522663683
0.9796150123967577,0.6771037181996086,0.1578063794068271
0.9792909584627976,0.6829745596868885,0.15836597649692222
0.9792824383668022,0.6829745596868885,0.1594851706771125
0.9792171089779821,0.6829745596868885,0.16060436485730273
0.979199193241253,0.684931506849315,0.16228315612758815
0.9791612135812221,0.684931506849315,0.1634023503077784
0.9791537125045021,0.6888454011741683,0.16396194739787354
0.9790815221098843,0.6908023483365949,0.16452154448796866
0.9790105675284424,0.6947162426614482,0.16564073866815893
0.9790044971605452,0.6986301369863014,0.16620033575825405
0.9789635023702474,0.700587084148728,0.16955791829882486
0.97894055848084,0.700587084148728,0.17011751538891998
0.9788480583962567,0.7025440313111546,0.17011751538891998
0.9786678317790635,0.7045009784735812,0.1706771124790151
0.9786412798634546,0.7045009784735812,0.17123670956911025
0.9785952703293251,0.7064579256360078,0.17235590374930052
0.9785750056790099,0.7103718199608611,0.17347509792949076
0.9784532545561746,0.7123287671232876,0.17347509792949076
0.978424569139693,0.7123287671232876,0.17515388919977617
0.9784012601660408,0.7123287671232876,0.17739227756015669
0.9783946849119834,0.7142857142857143,0.17851147174034696
